Date,Value
2017-09-08,3141.681302
2017-09-11,3175.210957
2017-09-12,3182.061699
2017-09-13,3178.162787
2017-09-14,3180.835585
2017-09-15,3193.448389
2017-09-18,3202.923528
2017-09-19,3206.622844
2017-09-20,3202.883381
2017-09-21,3191.95284
2017-09-22,3204.142169
2017-09-25,3206.251502
2017-09-26,3211.702863
2017-09-27,3220.879689
2017-09-28,3218.065336
2017-09-29,3222.279464
2017-10-02,3238.479475
2017-10-03,3247.152901
2017-10-04,3252.778613
2017-10-05,3272.688277
2017-10-06,3267.231449
2017-10-09,3271.188099
2017-10-10,3284.011866
2017-10-11,3291.29276
2017-10-12,3292.445981
2017-10-13,3295.061494
2017-10-16,3295.140638
2017-10-17,3297.660386
2017-10-18,3303.172467
2017-10-19,3306.885844
2017-10-20,3322.51116
2017-10-23,3315.913431
2017-10-24,3319.436402
2017-10-25,3308.597728
2017-10-26,3315.455405
2017-10-27,3322.300312
2017-10-30,3311.760093
2017-10-31,3314.121373
2017-11-01,3318.161531
2017-11-02,3322.304783
2017-11-03,3329.49146
2017-11-06,3331.818996
2017-11-07,3327.723952
2017-11-08,3338.294545
2017-11-09,3327.513704
2017-11-10,3329.366704
2017-11-13,3334.216534
2017-11-14,3333.713431
2017-11-15,3315.569582
2017-11-16,3339.947238
2017-11-17,3339.406576
2017-11-20,3345.997362
2017-11-21,3366.478317
2017-11-22,3359.027122
2017-11-23,3359.027122
2017-11-24,3364.650772
2017-11-27,3363.737065
2017-11-28,3401.766321
2017-11-29,3406.670416
2017-11-30,3435.407399
2017-12-01,3430.287507
2017-12-04,3435.338566
2017-12-05,3426.156698
2017-12-06,3425.725443
2017-12-07,3436.886437
2017-12-08,3453.123946
2017-12-11,3461.322232
2017-12-12,3462.522322
2017-12-13,3462.994547
2017-12-14,3448.103244
2017-12-15,3476.196961
2017-12-18,3495.438701
2017-12-19,3488.289992
2017-12-20,3486.401561
2017-12-21,3483.446414
2017-12-22,3482.285729
2017-12-25,3482.285729
2017-12-26,3483.075162
2017-12-27,3487.582964
2017-12-28,3492.329741
2017-12-29,3472.489008
2018-01-01,3472.489008
2018-01-02,3488.989801
2018-01-03,3514.667209
2018-01-04,3529.023386
2018-01-05,3554.149131
2018-01-08,3566.001738
2018-01-09,3573.436926
2018-01-10,3567.953091
2018-01-11,3588.12861
2018-01-12,3612.770907
2018-01-15,3612.770907
2018-01-16,3599.426363
2018-01-17,3650.062635
2018-01-18,3640.941273
2018-01-19,3663.874152
2018-01-22,3681.821344
2018-01-23,3682.787219
2018-01-24,3671.671231
2018-01-25,3673.692585
2018-01-26,3715.146651
2018-01-29,3681.780144
2018-01-30,3639.183807
2018-01-31,3630.518468
2018-02-01,3633.991747
2018-02-02,3560.958691
2018-02-05,3423.469724
2018-02-06,3478.513184
2018-02-07,3466.776195
2018-02-08,3341.663249
2018-02-09,3400.625902
2018-02-12,3441.228901
2018-02-13,3452.117368
2018-02-14,3496.973306
2018-02-15,3539.879532
2018-02-16,3542.77384
2018-02-19,3542.77384
2018-02-20,3522.240307
2018-02-21,3498.452713
2018-02-22,3501.191364
2018-02-23,3555.899193
2018-02-26,3597.487089
2018-02-27,3555.803274
2018-02-28,3526.184519
2018-03-01,3479.095824
2018-03-02,3500.985463
2018-03-05,3535.49071
2018-03-06,3551.712091
2018-03-07,3548.204552
2018-03-08,3568.788083
2018-03-09,3629.473098
2018-03-12,3626.406912
2018-03-13,3611.713152
2018-03-14,3585.913929
2018-03-15,3585.616395
2018-03-16,3596.630085
2018-03-19,3550.74059
2018-03-20,3564.20527
2018-03-21,3557.846087
2018-03-22,3467.566047
2018-03-23,3391.585404
2018-03-26,3483.781688
2018-03-27,3432.69295
2018-03-28,3427.001654
2018-03-29,3477.66022
2018-03-30,3477.66022
2018-04-02,3395.067066
2018-04-03,3443.328289
2018-04-04,3484.74217
2018-04-05,3500.500931
2018-04-06,3420.713494
2018-04-09,3428.764783
2018-04-10,3488.918598
2018-04-11,3467.884129
2018-04-12,3490.25702
2018-04-13,3478.412512
2018-04-16,3504.569146
2018-04-17,3535.092226
2018-04-18,3519.855062
2018-04-19,3482.058115
2018-04-20,3450.914294
2018-04-23,3448.037778
2018-04-24,3406.680901
2018-04-25,3413.552461
2018-04-26,3446.527993
2018-04-27,3451.992166
2018-04-30,3430.40836
2018-05-01,3435.886993
2018-05-02,3423.138077
2018-05-03,3421.731898
2018-05-04,3465.479566
2018-05-07,3473.713654
2018-05-08,3476.970716
2018-05-09,3506.173015
2018-05-10,3533.118055
2018-05-11,3541.31305
2018-05-14,3537.591491
2018-05-15,3514.743004
2018-05-16,3533.46096
2018-05-17,3536.455728
2018-05-18,3529.642969
2018-05-21,3549.963489
2018-05-22,3536.683859
2018-05-23,3553.264606
2018-05-24,3550.237895
2018-05-25,3539.732894
2018-05-28,3539.732894
2018-05-29,3504.017778
2018-05-30,3549.975421
2018-05-31,3522.480803
2018-06-01,3561.234073
2018-06-04,3582.746266
2018-06-05,3586.368088
2018-06-06,3618.940989
2018-06-07,3614.930766
2018-06-08,3625.655423
2018-06-11,3620.373166
2018-06-12,3625.419327
2018-06-13,3605.47002
2018-06-14,3609.687764
2018-06-15,3615.977644
2018-06-18,3604.765343
2018-06-19,3590.780099
2018-06-20,3586.124322
2018-06-21,3560.100296
2018-06-22,3564.440038
2018-06-25,3517.282677
2018-06-26,3521.151365
2018-06-27,3486.477286
2018-06-28,3511.1806
2018-06-29,3519.532145
2018-07-02,3522.351428
2018-07-03,3513.931511
2018-07-04,3513.931511
2018-07-05,3543.951371
2018-07-06,3574.545685
2018-07-09,3602.475725
2018-07-10,3616.964598
2018-07-11,3589.521514
2018-07-12,3619.662632
2018-07-13,3623.808667
2018-07-16,3608.243142
2018-07-17,3630.694545
2018-07-18,3638.905625
2018-07-19,3631.491254
2018-07-20,3625.48286
2018-07-23,3624.333368
2018-07-24,3640.09159
2018-07-25,3677.069096
2018-07-26,3673.634609
2018-07-27,3650.384304
2018-07-30,3626.602392
2018-07-31,3650.955409
2018-08-01,3640.671351
2018-08-02,3653.877197
2018-08-03,3670.885281
2018-08-06,3681.031803
2018-08-07,3697.016226
2018-08-08,3692.403444
2018-08-09,3683.497464
2018-08-10,3661.116224
2018-08-13,3646.991369
2018-08-14,3669.668947
2018-08-15,3653.463555
2018-08-16,3683.211179
2018-08-17,3698.453775
2018-08-20,3714.501202
2018-08-21,3721.040591
2018-08-22,3720.685884
2018-08-23,3721.424152
2018-08-24,3742.908522
2018-08-27,3766.052174
2018-08-28,3767.439157
2018-08-29,3787.073902
2018-08-30,3770.787389
2018-08-31,3783.068123
2018-09-03,3783.068123
2018-09-04,3779.695055
2018-09-05,3778.869744
2018-09-06,3774.049029
2018-09-07,3761.415253
2018-09-10,3771.668704
2018-09-11,3779.995146
2018-09-12,3781.81819
2018-09-13,3802.685231
2018-09-14,3808.507093
2018-09-17,3790.827681
2018-09-18,3808.218318
2018-09-19,3808.422144
2018-09-20,3836.492011
2018-09-21,3847.060604
2018-09-24,3827.23153
2018-09-25,3819.058967
2018-09-26,3810.458028
2018-09-27,3817.846494
2018-09-28,3823.571083
2018-10-01,3837.561192
2018-10-02,3839.913873
2018-10-03,3839.070116
2018-10-04,3804.94077
2018-10-05,3778.148127
2018-10-08,3778.025897
2018-10-09,3769.851775
2018-10-10,3636.900732
2018-10-11,3554.462305
2018-10-12,3608.169105
2018-10-15,3588.868587
2018-10-16,3656.647792
2018-10-17,3652.987497
2018-10-18,3605.301094
2018-10-19,3590.152427
2018-10-22,3583.83191
2018-10-23,3559.04308
2018-10-24,3449.613261
2018-10-25,3502.193647
2018-10-26,3454.101759
2018-10-29,3445.273513
2018-10-30,3501.7337
2018-10-31,3536.060253
2018-11-01,3575.566474
2018-11-02,3554.108669
2018-11-05,3572.069274
2018-11-06,3596.223214
2018-11-07,3670.36555
2018-11-08,3663.234127
2018-11-09,3631.926133
2018-11-12,3562.992228
2018-11-13,3554.515704
2018-11-14,3525.912456
2018-11-15,3562.414405
2018-11-16,3559.244329
2018-11-19,3498.021408
2018-11-20,3438.321375
2018-11-21,3435.791974
2018-11-22,3435.791974
2018-11-23,3410.699786
2018-11-26,3456.296642
2018-11-27,3462.067153
2018-11-28,3545.488649
2018-11-29,3528.528279
2018-11-30,3568.828385
2018-12-03,3605.05512
2018-12-04,3491.595736
2018-12-05,3491.595736
2018-12-06,3493.37805
2018-12-07,3412.102503
2018-12-10,3422.950026
2018-12-11,3424.383902
2018-12-12,3442.856213
2018-12-13,3445.415959
2018-12-14,3367.90823
2018-12-17,3296.145777
2018-12-18,3300.537586
2018-12-19,3244.605351
2018-12-20,3196.805688
2018-12-21,3131.85749
2018-12-24,3053.059952
2018-12-25,3053.059952
2018-12-26,3199.954148
2018-12-27,3233.939136
2018-12-28,3227.564639
2018-12-31,3256.728905
2019-01-01,3256.728905
2019-01-02,3258.349194
2019-01-03,3177.716532
2019-01-04,3289.202345
2019-01-07,3308.819011
2019-01-08,3345.555486
2019-01-09,3362.681334
2019-01-10,3378.68842
2019-01-11,3369.11502
2019-01-14,3352.105215
2019-01-15,3382.189824
2019-01-16,3385.169516
2019-01-17,3415.783761
2019-01-18,3462.410109
2019-01-21,3462.410109
2019-01-22,3411.584928
2019-01-23,3414.355152
2019-01-24,3420.160697
2019-01-25,3456.872932
2019-01-28,3432.203019
2019-01-29,3432.10819
2019-01-30,3476.174836
2019-01-31,3529.662076
2019-02-01,3545.542636
2019-02-04,3568.177515
2019-02-05,3591.917777
2019-02-06,3584.687012
2019-02-07,3548.664434
