Date,Value
2002-02-01,2486.566839
2002-02-04,2473.126913
2002-02-05,2438.637031
2002-02-06,2414.857374
2002-02-07,2438.272293
2002-02-08,2444.758359
2002-02-11,2479.342567
2002-02-12,2472.749299
2002-02-13,2482.499092
2002-02-14,2503.640342
2002-02-15,2490.192537
2002-02-18,2468.314087
2002-02-19,2432.418146
2002-02-20,2411.850462
2002-02-21,2432.820249
2002-02-22,2424.791542
2002-02-25,2445.88421
2002-02-26,2456.515324
2002-02-27,2480.652356
2002-02-28,2479.571872
2002-03-01,2502.470609
2002-03-04,2564.897649
2002-03-05,2553.816622
2002-03-06,2575.535506
2002-03-07,2605.579373
2002-03-08,2608.968908
2002-03-11,2594.726938
2002-03-12,2565.1729
2002-03-13,2572.787882
2002-03-14,2594.585933
2002-03-15,2619.264321
2002-03-18,2627.392506
2002-03-19,2638.662204
2002-03-20,2619.322007
2002-03-21,2607.423621
2002-03-22,2612.130099
2002-03-25,2588.376515
2002-03-26,2593.644692
2002-03-27,2586.322697
2002-03-28,2613.94741
2002-03-29,2613.94741
2002-04-01,2638.145159
2002-04-02,2625.78023
2002-04-03,2620.162884
2002-04-04,2599.134035
2002-04-05,2592.933249
2002-04-08,2546.284488
2002-04-09,2555.484035
2002-04-10,2583.899799
2002-04-11,2553.523889
2002-04-12,2556.338534
2002-04-15,2577.980652
2002-04-16,2624.461904
2002-04-17,2640.281049
2002-04-18,2629.269068
2002-04-19,2630.270166
2002-04-22,2610.361008
2002-04-23,2602.713488
2002-04-24,2601.026105
2002-04-25,2592.847364
2002-04-26,2581.780673
2002-04-29,2582.348575
2002-04-30,2593.99608
2002-05-01,2600.440517
2002-05-02,2590.878709
2002-05-03,2600.599193
2002-05-06,2600.383693
2002-05-07,2562.20108
2002-05-08,2607.124194
2002-05-09,2598.308658
2002-05-10,2581.507694
2002-05-13,2599.84486
2002-05-14,2604.990554
2002-05-15,2632.586965
2002-05-16,2629.799712
2002-05-17,2645.347426
2002-05-20,2631.945419
2002-05-21,2618.567474
2002-05-22,2605.820427
2002-05-23,2596.103351
2002-05-24,2601.009221
2002-05-27,2596.309366
2002-05-28,2595.558991
2002-05-29,2596.465423
2002-05-30,2574.794229
2002-05-31,2586.052894
2002-06-03,2575.232216
2002-06-04,2541.668313
2002-06-05,2511.653234
2002-06-06,2520.334394
2002-06-07,2487.689725
