Date,Value
2001-11-13,2041.7594
2001-11-14,2047.38688
2001-11-15,2053.747165
2001-11-16,2057.828295
2001-11-19,2076.630354
2001-11-20,2062.564001
2001-11-21,2051.143283
2001-11-22,2057.879518
2001-11-23,2065.428139
2001-11-26,2077.935966
2001-11-27,2063.948259
2001-11-28,2034.188513
2001-11-29,2045.631407
2001-11-30,2056.379507
2001-12-03,2034.440652
2001-12-04,2057.919093
2001-12-05,2105.062368
2001-12-06,2108.1081
2001-12-07,2089.225756
2001-12-10,2053.930583
2001-12-11,2049.275496
2001-12-12,2053.279724
2001-12-13,2020.417808
2001-12-14,2019.789353
2001-12-17,2044.262552
2001-12-18,2052.837184
2001-12-19,2053.243847
2001-12-20,2040.063367
2001-12-21,2045.863145
2001-12-24,2040.86305
2001-12-25,2040.214008
2001-12-26,2044.670833
2001-12-27,2069.726487
2001-12-28,2078.275225
2001-12-31,2069.098508
2002-01-01,2069.098508
2002-01-02,2076.34191
2002-01-03,2098.601738
2002-01-04,2110.497371
2002-01-07,2096.148509
2002-01-08,2080.221426
2002-01-09,2071.817505
2002-01-10,2066.508762
2002-01-11,2056.324437
2002-01-14,2038.105753
2002-01-15,2046.441294
2002-01-16,2015.922732
2002-01-17,2032.265041
2002-01-18,2021.589006
2002-01-21,2018.463844
2002-01-22,2004.130853
2002-01-23,2015.995023
2002-01-24,2025.846513
2002-01-25,2017.633006
2002-01-28,2022.819323
2002-01-29,1978.598626
2002-01-30,1980.393183
2002-01-31,2006.204155
2002-02-01,1995.943929
2002-02-04,1962.588619
2002-02-05,1946.199154
2002-02-06,1933.35408
2002-02-07,1938.330228
2002-02-08,1958.451816
2002-02-11,1985.325818
2002-02-12,1983.195662
2002-02-13,1997.887496
2002-02-14,2003.115462
2002-02-15,1985.414946
2002-02-18,1980.56379
2002-02-19,1944.883133
2002-02-20,1953.532335
2002-02-21,1945.894891
2002-02-22,1953.639849
2002-02-25,1977.874068
2002-02-26,1979.076879
2002-02-27,1989.955562
2002-02-28,1988.558846
2002-03-01,2025.75202
2002-03-04,2076.129406
2002-03-05,2065.202127
2002-03-06,2089.150402
2002-03-07,2100.825983
2002-03-08,2108.246749
2002-03-11,2112.108464
2002-03-12,2095.528773
2002-03-13,2080.74203
2002-03-14,2087.331187
2002-03-15,2108.748562
2002-03-18,2105.910288
2002-03-19,2117.314699
2002-03-20,2090.914065
2002-03-21,2088.473244
2002-03-22,2080.352766
2002-03-25,2055.302348
2002-03-26,2061.886929
2002-03-27,2068.59972
2002-03-28,2080.13782
2002-03-29,2076.154592
2002-04-01,2079.16823
2002-04-02,2068.25711
2002-04-03,2058.559922
2002-04-04,2055.77572
2002-04-05,2050.266724
2002-04-08,2040.673333
2002-04-09,2031.465354
2002-04-10,2052.869015
2002-04-11,2014.87085
2002-04-12,2020.504689
2002-04-15,2019.257257
2002-04-16,2060.663196
2002-04-17,2066.134158
2002-04-18,2064.280427
2002-04-19,2063.973468
2002-04-22,2043.641098
2002-04-23,2034.011575
2002-04-24,2025.455164
2002-04-25,2024.446396
2002-04-26,2003.969218
2002-04-29,1991.231042
2002-04-30,2005.58746
2002-05-01,2020.09842
2002-05-02,2014.857201
2002-05-03,2006.497151
2002-05-06,1983.292392
2002-05-07,1967.636489
2002-05-08,2022.419162
2002-05-09,2004.678988
2002-05-10,1982.742677
2002-05-13,2005.930249
2002-05-14,2029.66048
2002-05-15,2036.418389
2002-05-16,2045.901842
2002-05-17,2063.578512
2002-05-20,2046.252253
2002-05-21,2031.651831
2002-05-22,2037.15785
2002-05-23,2045.921067
2002-05-24,2034.29709
2002-05-27,2031.723033
2002-05-28,2022.733777
2002-05-29,2014.240607
2002-05-30,2007.432948
2002-05-31,2008.931163
2002-06-03,1980.043593
2002-06-04,1969.685998
2002-06-05,1970.540816
2002-06-06,1949.432658
2002-06-07,1937.731119
2002-06-10,1940.356989
2002-06-11,1924.397082
2002-06-12,1920.667788
2002-06-13,1899.949185
2002-06-14,1881.225302
2002-06-17,1923.089614
2002-06-18,1926.643199
2002-06-19,1898.505938
2002-06-20,1878.333063
2002-06-21,1858.935333
2002-06-24,1855.661957
2002-06-25,1846.101712
2002-06-26,1838.549209
2002-06-27,1861.855667
2002-06-28,1886.694296
2002-07-01,1864.054942
2002-07-02,1824.19726
2002-07-03,1815.233339
2002-07-04,1823.388311
2002-07-05,1881.319708
2002-07-08,1874.8506
2002-07-09,1849.652915
2002-07-10,1792.904432
2002-07-11,1778.592128
2002-07-12,1774.336868
2002-07-15,1749.417178
2002-07-16,1731.289311
2002-07-17,1752.36497
2002-07-18,1736.551777
2002-07-19,1676.259365
2002-07-22,1615.569443
2002-07-23,1573.494815
2002-07-24,1614.009243
2002-07-25,1626.25166
2002-07-26,1634.031538
2002-07-29,1707.613041
2002-07-30,1719.340133
2002-07-31,1727.499235
2002-08-01,1676.909837
2002-08-02,1655.439428
2002-08-05,1608.024606
2002-08-06,1637.510185
2002-08-07,1660.719488
2002-08-08,1709.160481
2002-08-09,1725.966569
2002-08-12,1710.650907
2002-08-13,1693.509656
2002-08-14,1727.331951
2002-08-15,1751.375144
2002-08-16,1754.702673
2002-08-19,1784.694211
2002-08-20,1762.416792
2002-08-21,1784.230397
2002-08-22,1806.277413
2002-08-23,1775.6084
2002-08-26,1782.82603
2002-08-27,1779.769929
2002-08-28,1739.729745
2002-08-29,1729.908112
2002-08-30,1730.449188
2002-09-02,1722.260218
2002-09-03,1662.410163
2002-09-04,1675.357295
2002-09-05,1658.764596
2002-09-06,1684.043427
2002-09-09,1687.951158
2002-09-10,1703.370571
2002-09-11,1712.400159
2002-09-12,1673.121355
2002-09-13,1663.799899
2002-09-16,1659.846959
2002-09-17,1639.059835
2002-09-18,1620.951413
2002-09-19,1589.470183
2002-09-20,1586.162962
2002-09-23,1557.502239
2002-09-24,1532.034719
2002-09-25,1558.336056
2002-09-26,1596.033119
2002-09-27,1568.873391
2002-09-30,1539.926276
2002-10-01,1576.339244
2002-10-02,1565.174224
2002-10-03,1548.500285
2002-10-04,1518.002984
2002-10-07,1488.845374
2002-10-08,1494.342356
2002-10-09,1468.542613
2002-10-10,1505.690694
